Iter,veh_driving_time
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,333
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,292
1,333
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,350
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,333
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,308
1,292
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,333
1,292
1,308
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,308
1,292
1,292
1,292
1,308
1,292
1,292
1,333
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,333
1,308
1,292
1,333
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,350
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,308
1,333
1,292
1,292
1,308
1,292
1,308
1,292
1,308
1,333
1,292
1,292
1,292
1,308
1,292
1,292
1,308
1,292
1,292
1,292
1,308
1,292
1,333
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,350
1,292
1,292
1,292
1,292
1,292
1,350
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,308
1,292
1,333
1,292
1,292
1,292
1,292
1,333
1,308
1,292
1,333
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,333
1,292
1,333
1,292
1,308
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,333
1,292
1,292
1,333
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,308
1,292
1,308
1,292
1,350
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,350
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,333
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,292
1,308
1,292
1,308
1,292
1,292
1,333
1,292
1,292
1,333
1,292
1,292
1,308
1,292
1,292
1,350
1,333
1,292
1,292
1,292
1,308
1,292
1,333
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,292
1,350
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,308
1,292
1,308
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,308
1,292
1,333
1,292
1,308
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,308
1,292
1,292
1,292
1,308
1,292
1,333
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,333
1,292
1,292
1,333
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,333
1,292
1,333
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,308
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,308
1,308
1,292
1,292
1,333
1,292
1,292
1,308
1,292
1,292
1,333
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,308
1,292
1,292
1,292
1,308
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,308
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,333
1,308
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,350
1,333
1,292
1,292
1,292
1,308
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,308
1,292
1,292
1,308
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,308
1,333
1,308
1,292
1,292
1,292
1,333
1,308
1,292
1,292
1,333
1,292
1,308
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,308
1,292
1,350
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,333
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,308
1,292
1,308
1,292
1,292
1,292
1,292
1,350
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,308
1,292
1,292
1,308
1,292
1,292
1,292
1,308
1,292
1,350
1,292
1,333
1,292
1,292
1,308
1,292
1,292
1,350
1,292
1,292
1,292
1,292
1,308
1,292
1,292
1,292
1,333
1,292
1,350
1,292
1,292
1,292
1,292
1,292
1,292
1,350
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,292
1,292
1,292
1,308
1,292
1,333
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,292
1,333
1,350
1,333
1,292
1,292
1,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,325
2,292
2,292
2,292
2,313
2,292
2,292
2,347
2,292
2,313
2,313
2,292
2,292
2,292
2,292
2,313
2,325
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,313
2,292
2,292
2,313
2,292
2,292
2,292
2,325
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,347
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,325
2,325
2,292
2,292
2,292
2,313
2,292
2,325
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,325
2,292
2,313
2,292
2,313
2,292
2,313
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,313
2,292
2,325
2,292
2,292
2,292
2,313
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,347
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,313
2,292
2,292
2,313
2,292
2,325
2,292
2,313
2,292
2,292
2,313
2,292
2,325
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,313
2,292
2,292
2,347
2,292
2,313
2,292
2,292
2,325
2,292
2,292
2,292
2,325
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,313
2,292
2,325
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,313
2,325
2,292
2,292
2,292
2,292
2,313
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,347
2,292
2,292
2,292
2,313
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,325
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,313
2,292
2,292
2,292
2,313
2,313
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,347
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,347
2,292
2,292
2,313
2,292
2,292
2,325
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,313
2,325
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,313
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,313
2,292
2,325
2,292
2,325
2,292
2,292
2,292
2,292
2,313
2,325
2,292
2,292
2,292
2,292
2,313
2,313
2,292
2,292
2,292
2,313
2,292
2,292
2,325
2,292
2,292
2,292
2,313
2,292
2,325
2,292
2,292
2,325
2,292
2,313
2,292
2,325
2,292
2,292
2,325
2,292
2,292
2,292
2,313
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,313
2,292
2,292
2,292
2,325
2,292
2,325
2,292
2,325
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,325
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,313
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,347
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,325
2,292
2,292
2,325
2,292
2,325
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,325
2,292
2,292
2,313
2,292
2,292
2,292
2,325
2,292
2,292
2,325
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,325
2,292
2,347
2,292
2,292
2,292
2,292
2,325
2,292
2,325
2,313
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,313
2,347
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,313
2,325
2,292
2,313
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,313
2,325
2,292
2,292
2,313
2,292
2,313
2,292
2,313
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,347
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,347
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,325
2,292
2,292
2,292
2,313
2,292
2,313
2,292
2,292
2,313
2,292
2,292
2,313
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,325
2,292
2,313
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,325
2,347
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,325
2,292
2,292
2,325
2,292
2,292
2,292
2,325
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,313
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,325
2,292
2,325
2,292
2,292
2,325
2,292
2,313
2,325
2,292
2,292
2,292
2,292
2,325
2,325
2,292
2,325
2,292
2,292
2,313
2,292
2,292
2,292
2,325
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,313
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,347
2,292
2,347
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,347
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,325
2,292
2,292
2,292
2,292
2,313
2,292
2,325
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,313
2,292
2,292
2,292
2,292
2,292
2,292
2,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,325
3,292
3,292
3,292
3,325
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,368
3,292
3,292
3,368
3,292
3,368
3,292
3,334
3,292
3,292
3,325
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,325
3,292
3,292
3,292
3,292
3,292
3,292
3,325
3,292
3,292
3,325
3,292
3,292
3,292
3,334
3,292
3,292
3,325
3,292
3,325
3,292
3,292
3,292
3,292
3,325
3,292
3,334
3,292
3,292
3,292
3,292
3,292
3,292
3,325
3,292
3,292
3,292
3,334
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,368
3,292
3,334
3,292
3,334
3,292
3,292
3,292
3,292
3,325
3,292
3,325
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,334
3,325
3,292
3,292
3,334
3,292
3,292
3,325
3,292
3,292
3,334
3,292
3,292
3,334
3,292
3,292
3,292
3,292
3,334
3,292
3,292
3,334
3,292
3,292
3,325
3,292
3,292
3,292
3,292
3,334
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,325
3,292
3,334
3,334
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,334
3,292
3,334
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,368
3,334
3,292
3,292
3,325
3,292
3,292
3,325
3,292
3,334
3,325
3,292
3,292
3,292
3,292
3,292
3,292
3,325
3,292
3,325
3,292
3,368
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,368
3,334
3,292
3,292
3,334
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,325
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,325
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,292
3,334
3,334
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,292
3,292
3,334
3,292
3,334
3,292
3,292
3,334
3,292
3,292
3,292
3,325
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,325
3,292
3,292
3,292
3,292
3,334
3,292
3,292
3,325
3,292
3,292
3,292
3,292
3,334
3,292
3,325
3,292
3,292
3,334
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,292
3,325
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,292
3,334
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,325
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,334
3,292
3,334
3,292
3,292
3,292
3,334
3,292
3,325
3,292
3,325
3,292
3,334
3,325
3,292
3,292
3,292
3,325
3,292
3,292
3,325
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,334
3,292
3,292
3,334
3,292
3,292
3,292
3,325
3,292
3,292
3,368
3,292
3,325
3,292
3,325
3,292
3,292
3,292
3,292
3,325
3,292
3,368
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,292
3,325
3,292
3,325
3,292
3,325
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,292
3,292
3,292
3,325
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,325
3,292
3,292
3,292
3,334
3,292
3,292
3,292
3,292
3,334
3,292
3,292
3,334
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,334
3,325
3,292
3,334
3,292
3,292
3,292
3,368
3,325
3,292
3,292
3,292
3,334
3,292
3,292
3,292
3,292
3,334
3,292
3,292
3,292
3,334
3,292
3,334
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,325
3,292
3,325
3,292
3,292
3,292
3,292
3,325
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,292
3,334
3,292
3,292
3,292
3,292
3,325
3,292
3,325
3,292
3,325
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,292
3,334
3,292
3,325
3,292
3,292
3,292
3,334
3,292
3,292
3,325
3,292
3,292
3,292
3,325
3,292
3,292
3,292
3,292
3,292
3,325
3,292
3,292
3,334
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,292
3,292
3,292
3,292
3,292
3,325
3,292
3,292
3,325
3,292
3,292
3,292
3,292
3,292
3,325
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,292
3,334
3,292
3,325
3,292
3,292
3,292
3,292
3,292
